DT,M1,S1,M2,S2,true_label,source_file,file_group
2.410743500456932,0.5702923693983051,0.3760556578636169,0.4696794137865829,0.5661462545394897,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.003288158826075,0.5712252055124443,0.3487997055053711,0.469660005455027,0.5713533759117126,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.570449533175031,0.5677804945045113,0.4014059007167816,0.4660243428368406,0.6291098594665527,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.701118780396017,0.5691809848751823,0.3881829380989075,0.4696276994424162,0.5468054413795471,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.449324093098727,0.5715490485648791,0.3870106041431427,0.5715490485648791,0.3870106041431427,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.218220304175545,0.5704927985377685,0.3452449142932892,0.5704927985377685,0.3452449142932892,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.846584502898046,0.5687226845279142,0.3600548803806305,0.466484167830112,0.5339112281799316,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.893206753059848,0.5692768727467967,0.355448454618454,0.469196183416828,0.5491968989372253,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.02694162795903,0.5718775067619727,0.3719119727611542,0.4761746117939686,0.6533263325691223,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.863180054896863,0.5711969789580584,0.420824408531189,0.4705853831657446,0.5456321239471436,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.117138666403885,0.5722262386302455,0.3889754116535187,0.4699042372620993,0.5665520429611206,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.865672391996944,0.5715423318811348,0.4192148745059967,0.4708856972217499,0.6360549330711365,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.373573981307629,0.5704145471118143,0.3707699179649353,0.4673546582847102,0.6717745065689087,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.690054246427676,0.5721379327819993,0.3949645459651947,0.4706449267731717,0.5505849719047546,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.411754350044886,0.5722265682834355,0.4014076292514801,0.5722265682834355,0.4014076292514801,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.730459260045769,0.5698970328103092,0.4209731221199036,0.4776509636049669,0.5887119770050049,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.191451014464895,0.5728885530954175,0.4049931764602661,0.4685542662427815,0.586227536201477,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.586587304671755,0.5710704745464318,0.4810418486595154,0.4596768706651818,0.571134626865387,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.640203081297905,0.5708953462892936,0.4357791244983673,0.4651991384892058,0.6699946522712708,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.374381698050882,0.5653224767006189,0.3990117609500885,0.4627044879745848,0.563076913356781,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.661964047212368,0.5695383701396904,0.3811872899532318,0.5695383701396904,0.3811872899532318,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.352568386179309,0.571290765290587,0.4192594885826111,0.4650016762284517,0.4666311144828796,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.43539838026736,0.5716545375856493,0.4058235287666321,0.4653580725333898,0.4958487153053284,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.649996507466041,0.5714155390229668,0.4119313955307007,0.4684799706551062,0.5724773406982422,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.886039275566442,0.5719971708699091,0.403342992067337,0.5719971708699091,0.403342992067337,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.968781715085214,0.5715600919467412,0.4288230836391449,0.468557645187978,0.6234880685806274,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.578318240585007,0.572504465922527,0.4122843146324158,0.4692956562668824,0.5532968044281006,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.478681907362235,0.5708735891787597,0.4261303842067719,0.4708453559126351,0.6007952094078064,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.864107450589388,0.5707931538004225,0.4237508177757263,0.4707473665019352,0.6095911264419556,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.987308673731182,0.5742094322207258,0.3796367347240448,0.4653380461021029,0.6330925822257996,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.664265800147675,0.5721458444585571,0.3229593634605408,0.4657941212903391,0.5923681259155273,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.895179361462261,0.5710409293792863,0.3572399914264679,0.4693653779165476,0.4976168870925903,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.950637420070579,0.571487650658259,0.4189914762973785,0.469955951606266,0.6038119196891785,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.636768642669031,0.5722562370705271,0.4021186232566833,0.4654277117697576,0.6830331087112427,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.923306204318553,0.5726321241203186,0.3997005522251129,0.4637371677986172,0.5489635467529297,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.580468783951002,0.569339960126015,0.3702020049095154,0.4753489129665491,0.4878200590610504,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.888336777794805,0.5710948276758361,0.4375717043876648,0.4707306366025475,0.6030907034873962,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.695271483141622,0.5714797801883499,0.4178579449653625,0.4658159196075218,0.47197425365448,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.109915863023793,0.5706393705873308,0.3759789764881134,0.5706393705873308,0.3759789764881134,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.139879086401236,0.5730343422186538,0.4131688177585602,0.4685081147961945,0.5045657753944397,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.813100397060016,0.5719307457521426,0.3902617990970612,0.4709156956620315,0.6042029857635498,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.311499565460373,0.5712103299122497,0.4227865636348724,0.4631432151637023,0.5151209235191345,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.548413988554237,0.5723861204273505,0.3969079852104187,0.4689930346385477,0.6849720478057861,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.781123213722942,0.5659045618206971,0.3926785588264465,0.4629852700790881,0.6096107959747314,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.565706177812806,0.5688082295306951,0.3903346359729767,0.4703267702382626,0.4783017635345459,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.491193547294686,0.5699223748992833,0.38962721824646,0.5699223748992833,0.38962721824646,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.644477979471213,0.5712169229760479,0.4356292486190796,0.4681257995092,0.7548987865447998,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.753245909414036,0.5705906643285221,0.361620306968689,0.5705906643285221,0.361620306968689,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.204662511748219,0.5716241682855292,0.4292407631874084,0.4716612887643036,0.6744881272315979,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.551888950263276,0.5690689852039116,0.3809368014335632,0.4719475513530891,0.7261716723442078,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.803375165561954,0.5707560266099093,0.4160192012786865,0.4725033878379208,0.7342634201049805,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.154363100666317,0.5696328157785986,0.3871148526668549,0.461021567233461,0.5214084982872009,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.209943735684953,0.5706589437454817,0.4175348579883575,0.4644584489781337,0.5004183650016785,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.364888544517053,0.5699736359703137,0.3531681895256042,0.5699736359703137,0.3531681895256042,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.602320489875353,0.5708269020457392,0.4133565723896027,0.4684538044331575,0.5558207035064697,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.492425112776087,0.5702805430901171,0.4043044149875641,0.4674170039442513,0.6616958975791931,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.644123340760118,0.5711067776039703,0.4149080514907837,0.4669938940750056,0.5032970309257507,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.103119253545714,0.5714096464721974,0.423606276512146,0.4660625826068698,0.6213148832321167,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.396826789268784,0.5699722761509053,0.3562470078468323,0.4637244761508057,0.5455149412155151,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.607197587236826,0.5724302939547979,0.4045574367046356,0.5724302939547979,0.4045574367046356,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.071484335428124,0.5723396805342224,0.4047969579696655,0.5723396805342224,0.4047969579696655,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.983301459523824,0.5716916235695139,0.4074150621891022,0.4724118266644243,0.578140139579773,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.492481010128877,0.569984802972122,0.3405719995498657,0.4660252905897615,0.6687007546424866,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.043283665570575,0.5698271875406976,0.414036899805069,0.4614492510407166,0.5669649839401245,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.42800513453181,0.5735849866657445,0.3927590548992157,0.4714879323930613,0.6130959987640381,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.994809689702188,0.5723142148253021,0.3962880671024323,0.4719937852129734,0.4641825556755066,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.76258854517972,0.5708362559550029,0.3571279346942902,0.4672549381947633,0.6897202730178833,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.745699226602506,0.5730879520686625,0.3866582810878754,0.4711304647152559,0.5527375936508179,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.177940307008608,0.5689811738354501,0.3695817887783051,0.4588572292151269,0.4262505769729614,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.671543085262574,0.5702108626471006,0.3805312216281891,0.4679531436509861,0.5207927227020264,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.769967801329442,0.568301717404403,0.3543011844158173,0.4779758780302691,0.5545245409011841,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.919433754230494,0.5706492601830281,0.3531326055526733,0.5706492601830281,0.3531326055526733,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.366684389178944,0.5702127993595912,0.3777559697628021,0.4669013027352905,0.6300378441810608,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.93801909747621,0.5685692721746612,0.399900883436203,0.4663757119306326,0.6352889537811279,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.493151217795686,0.5712081047532179,0.4258143305778503,0.4643549378765028,0.5793261528015137,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.063528503633488,0.5702479074243163,0.3735914826393127,0.470575864429886,0.583571195602417,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.010469569796392,0.5733933345424624,0.4163386821746826,0.4824828140293798,0.5751807689666748,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.443857290202318,0.5708879290925207,0.3528376519680023,0.5708879290925207,0.3528376519680023,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.880470592803778,0.5724027679134408,0.4059006571769714,0.4662868291893039,0.6458482146263123,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.020692678682028,0.5718220426127709,0.4211286008358002,0.4702732015949028,0.6376956701278687,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.879531676370788,0.5719142218859987,0.4006501734256744,0.4665366651006046,0.531980037689209,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.815710539788963,0.572308857960966,0.4013221561908722,0.4678659503822558,0.5037417411804199,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.841784795614428,0.57278656663979,0.3982913792133331,0.4741809929213576,0.4879482686519623,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.978235314045796,0.5721607200587515,0.4081960022449493,0.4696733564092182,0.6753365993499756,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.834293512442696,0.5710652000953933,0.3919045031070709,0.4834965800016411,0.4474825859069824,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.844079356303514,0.5703314333013091,0.3468673825263977,0.4720054879012152,0.4492065906524658,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.246892320153599,0.5701032720872445,0.3568402826786041,0.5701032720872445,0.3568402826786041,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.119255889277937,0.5712934849294038,0.3444090485572815,0.4649848227091177,0.553796648979187,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.019681129191857,0.572340051394061,0.404569536447525,0.4687547365888938,0.4890663325786591,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.066102196766773,0.5644027855074271,0.4456550180912018,0.5644027855074271,0.4456550180912018,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.970588600307352,0.5717317176387364,0.3898948729038239,0.4675265724232466,0.6177871823310852,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.9804578922761,0.5696651629978583,0.3797952234745026,0.4668993660227999,0.6452577114105225,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.322384708745404,0.5707652981058754,0.3663012981414795,0.5707652981058754,0.3663012981414795,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.935204867426581,0.5707837586845101,0.3600349128246307,0.5707837586845101,0.3600349128246307,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.987308673731182,0.571864403047674,0.4219004511833191,0.4772524541050182,0.5505732893943787,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.848558572123763,0.5559996372501572,0.4888484179973602,0.4663918237302893,0.6625294089317322,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.88416072861381,0.5706484772567021,0.4393393397331238,0.4607719785620527,0.5625079274177551,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.448335233740175,0.5690124496818425,0.3986755907535553,0.4694290833954971,0.5912999510765076,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.821906377352323,0.5721238401081307,0.3680261671543121,0.4716295596447749,0.6599286794662476,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.238958918834873,0.5674170930692877,0.3986877501010895,0.4660013495268446,0.5949881672859192,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.63233579421725,0.5715310000527317,0.4077284932136536,0.4631125162103922,0.4818201065063477,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.189321841020496,0.5695499492079859,0.379038393497467,0.4638381240880262,0.6284541487693787,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.726564216162245,0.5688361676385397,0.3114382922649384,0.4607511692044398,0.6488521695137024,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.589189758987859,0.5709538597305022,0.3600150048732758,0.4692485570673744,0.5203930735588074,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.875292825371008,0.572227763276249,0.426224410533905,0.572227763276249,0.426224410533905,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.942067609324635,0.5711954131054066,0.4201430678367615,0.471676658844283,0.6214902400970459,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.767363683796323,0.5704792827569823,0.3515231013298035,0.4666671253505104,0.5782965421676636,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.051692641798037,0.5689637434230338,0.3636184632778168,0.4637247233906982,0.6164720058441162,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.785443733380657,0.573294479792139,0.4014776349067688,0.4580276569627258,0.497057169675827,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.72134888045257,0.5719312814385763,0.396085798740387,0.5719312814385763,0.396085798740387,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.737224457984917,0.5721454735987184,0.3974437117576599,0.4677413414764711,0.584790825843811,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.513856581765214,0.5687632318702728,0.3611587285995483,0.4721660290046998,0.5752326250076294,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.41650736985045,0.5724763217814387,0.4087898433208466,0.4677838255313203,0.6948086619377136,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.57978359661681,0.569458882514274,0.3887402713298798,0.569458882514274,0.3887402713298798,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.763577724466646,0.5709141777277671,0.4316596686840057,0.4631903555698591,0.5281936526298523,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.289499765873857,0.5704230768881031,0.344670444726944,0.5704230768881031,0.344670444726944,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.865127673556956,0.5719795344242489,0.4023299217224121,0.4687889793139953,0.6444043517112732,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.429235339626655,0.5720191752203353,0.4197839200496674,0.4707119699906688,0.4320734441280365,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.832764304940532,0.5719939155446587,0.3618284463882446,0.4727870544078359,0.6214391589164734,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.111692561454476,0.5722978969924015,0.3929362297058105,0.5722978969924015,0.3929362297058105,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.490070903572991,0.5715885245343706,0.3491671085357666,0.5715885245343706,0.3491671085357666,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.983536081602992,0.5688442853483411,0.3179108500480652,0.4661946499160762,0.5308932065963745,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.749736315569061,0.5721034840236539,0.3427346050739288,0.4690071685190651,0.5184361934661865,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.249442961442582,0.5729215184144082,0.4317692220211029,0.4603938251465806,0.4858078956604004,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.584602573630906,0.5723815464893404,0.431652158498764,0.467476588758327,0.5359888672828674,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.31260043926126,0.5725915355713113,0.3951711356639862,0.469635116639189,0.5460717082023621,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.087312808288287,0.5713393479294496,0.3480710685253143,0.5713393479294496,0.3480710685253143,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.207978866140842,0.5728756554143624,0.3898290395736694,0.4719372908975532,0.5942274928092957,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.665843551925318,0.571223845693036,0.4341016709804535,0.4740874126220727,0.490218311548233,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.325515663363148,0.5734712151085781,0.4066399335861206,0.4680962955487032,0.5836586952209473,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
3.081649696175957,0.5728273612220409,0.3967906534671783,0.4709080312253662,0.5798388123512268,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.495488833107507,0.572426502943114,0.3864279389381409,0.4718570203458109,0.5149007439613342,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.230857476894673,0.5720282406830577,0.3971260786056519,0.5720282406830577,0.3971260786056519,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.117668940562443,0.5694052314576167,0.4626681506633759,0.4742031620983787,0.4145669341087341,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.432841066934324,0.569079328072745,0.3962480425834656,0.569079328072745,0.3962480425834656,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.887392218971847,0.5710305453038041,0.3653323650360107,0.4594118707071452,0.6670541763305664,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.666180897157584,0.5721551571611719,0.3879433572292328,0.4777290089976775,0.4954849779605865,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.606811146918963,0.5705195004461509,0.4565198421478271,0.4695899541521718,0.727280855178833,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.468819774823071,0.5706654131893335,0.3610132336616516,0.4701440599577566,0.625909149646759,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.706205541881971,0.5697863105451492,0.4949851036071777,0.4729981148626738,0.547819972038269,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.833937178674441,0.5706558532468262,0.3600761890411377,0.5706558532468262,0.3600761890411377,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.175279818442384,0.5693964544414354,0.3796758353710175,0.4806201910931078,0.6614440679550171,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.935688603846653,0.5721550747478745,0.4042857885360718,0.4623703020533168,0.6778581142425537,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.815285464101363,0.5717209627034158,0.3931923508644104,0.4669686756059778,0.6592920422554016,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.505041391125465,0.5718514229533214,0.4579522311687469,0.4720054879012152,0.6856086254119873,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.891871830445584,0.5748388225735558,0.3934479057788849,0.4720683280405412,0.4317923188209534,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
1.673573796423051,0.5745390854106328,0.4022614061832428,0.4756732504987689,0.562544047832489,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
2.385606273598312,0.5725899285120105,0.407549262046814,0.4735131155586059,0.4994897246360779,CDCA,final_processed_CDCA_120.0851_73.7977.xlsx,1
